Record_Id,U_Name,U_Id,U_Age,U_Gender,U_IsWorking,U_Time,U_Weekday,U_Weekend,P_Name,P_Id,P_Category,P_Channel,P_Genre,P_SubGenre,P_IsCastFamous,P_Weekend,P_Weekday,P_3MonthSeries,P_3YearSeries,P_Time,P_Rating
14085,User973,973,11,Female,0,Evening,0,1,Prg1314,1314,Kids,nikoledian,Music,-,1,0,1,0,0,Afternoon,3
14086,User973,973,11,Female,0,Evening,0,1,Prg1150,1150,LifeStyle,Travel_XP,Cooking,-,0,0,1,1,1,Morning,1
14087,User973,973,11,Female,0,Evening,0,1,Prg1465,1465,Movies,Sony_Max,Film/Thriller,-,0,1,1,1,0,Afternoon,5
14088,User973,973,11,Female,0,Evening,0,1,Prg1487,1487,Movies,Sony_Max,Film/Drama,-,0,0,1,0,0,Afternoon,5
14089,User973,973,11,Female,0,Evening,0,1,Prg1431,1431,Music,M_TV,drama,-,0,1,1,1,0,Night,5
14090,User973,973,11,Female,0,Evening,0,1,Prg1011,1011,Music,M_TV,Consumer,-,1,1,1,1,0,Night,5
14091,User973,973,11,Female,0,Evening,0,1,Prg1044,1044,Sports,DD_sports,martial_Arts,-,1,0,1,1,1,Morning,2
14092,User973,973,11,Female,0,Evening,0,1,Prg1341,1341,Kids,nikoledian,Film/Telefilm,-,0,1,1,0,0,Afternoon,1
14093,User973,973,11,Female,0,Evening,0,1,Prg1471,1471,Movies,Star_Movies,Film/Thriller,-,1,0,1,0,0,Morning,3
14094,User973,973,11,Female,0,Evening,0,1,Prg1264,1264,Kids,nikoledian,Film/Telefilm,-,1,0,1,1,1,Afternoon,3
14095,User973,973,11,Female,0,Evening,0,1,Prg1226,1226,News,Times_Now,Market_watch,-,0,1,0,1,0,Night,3
14096,User974,974,50,male,1,Evening,1,1,Prg1302,1302,Music,Zetc,Gameshow,-,0,1,1,1,1,Night,2
14097,User974,974,50,male,1,Evening,1,1,Prg1105,1105,News,TV9,Interviews,-,0,1,1,0,0,Morning,3
14098,User974,974,50,male,1,Evening,1,1,Prg1333,1333,Music,Zetc,Gameshow,-,1,1,0,1,0,Night,1
14099,User974,974,50,male,1,Evening,1,1,Prg1158,1158,Infotainment,Care_World,Nature,-,0,1,0,1,0,Afternoon,3
14100,User974,974,50,male,1,Evening,1,1,Prg1262,1262,Movies,Star_Movies,Film/Thriller,-,1,1,1,0,0,Afternoon,3
14101,User974,974,50,male,1,Evening,1,1,Prg1290,1290,News,TV5,Headlines,-,0,0,1,1,1,Night,3
14102,User974,974,50,male,1,Evening,1,1,Prg1379,1379,Music,B4U,Gameshow,-,0,0,1,0,0,Night,4
14103,User974,974,50,male,1,Evening,1,1,Prg1230,1230,Kids,discovery_kids,Film/Telefilm,-,0,1,0,1,1,Evening,3
14104,User974,974,50,male,1,Evening,1,1,Prg1270,1270,Music,Gemini_Music,Request,-,0,1,1,1,1,Night,3
14105,User974,974,50,male,1,Evening,1,1,Prg1175,1175,Movies,Z_Cinema,Film/Comedy,-,1,0,1,1,0,Night,4
14106,User974,974,50,male,1,Evening,1,1,Prg1210,1210,Infotainment,NDTV_Good_Times,Cooking,-,1,1,1,1,1,Afternoon,4
14107,User974,974,50,male,1,Evening,1,1,Prg1338,1338,News,TV5,Technology,-,1,1,0,1,1,Morning,1
14108,User974,974,50,male,1,Evening,1,1,Prg1469,1469,GEC,Star_Plus,Comedy,-,1,0,1,0,0,Evening,5
14109,User974,974,50,male,1,Evening,1,1,Prg1249,1249,Infotainment,Discovery_Channel,Social,-,1,1,1,1,0,Night,3
14110,User974,974,50,male,1,Evening,1,1,Prg1446,1446,News,TV9,Technology,-,1,1,1,1,0,Morning,5
14111,User975,975,60,Female,1,Afternoon,1,1,Prg1073,1073,Movies,Maa_Movies,Film/Thriller,-,1,0,1,1,1,Morning,3
14112,User975,975,60,Female,1,Afternoon,1,1,Prg1028,1028,Music,Zetc,drama,-,0,0,1,0,0,Evening,2
14113,User975,975,60,Female,1,Afternoon,1,1,Prg1258,1258,Infotainment,Topper,Technology,-,1,0,1,1,1,Night,3
14114,User975,975,60,Female,1,Afternoon,1,1,Prg1015,1015,LifeStyle,TLC,culture,-,1,1,0,1,1,Night,5
14115,User975,975,60,Female,1,Afternoon,1,1,Prg1138,1138,Religious,bhakthi,chat_show,-,1,1,0,1,0,Evening,1
14116,User975,975,60,Female,1,Afternoon,1,1,Prg1388,1388,Music,B4U,drama,-,1,0,1,0,0,Afternoon,4
14117,User975,975,60,Female,1,Afternoon,1,1,Prg1007,1007,Religious,Z_salaam,Events/festival,-,0,0,1,1,1,Afternoon,4
14118,User975,975,60,Female,1,Afternoon,1,1,Prg1350,1350,Movies,Z_Cinema,Film/Drama,-,1,1,1,1,1,Afternoon,1
14119,User975,975,60,Female,1,Afternoon,1,1,Prg1403,1403,Sports,Ten_sports,Racing,-,0,1,0,1,1,Afternoon,4
14120,User975,975,60,Female,1,Afternoon,1,1,Prg1124,1124,Sports,Star_sports,cricket,-,1,0,1,1,0,Evening,1
14121,User975,975,60,Female,1,Afternoon,1,1,Prg1132,1132,Infotainment,Care_World,Cooking,-,1,1,1,1,1,Morning,5
14122,User975,975,60,Female,1,Afternoon,1,1,Prg1452,1452,Kids,discovery_kids,Music,-,0,0,1,1,1,Night,5
14123,User975,975,60,Female,1,Afternoon,1,1,Prg1147,1147,Infotainment,National_Geographic_Channel,Space,-,0,0,1,1,1,Afternoon,3
14124,User975,975,60,Female,1,Afternoon,1,1,Prg1309,1309,Music,Gemini_Music,Gameshow,-,0,1,1,1,1,Morning,4
14125,User975,975,60,Female,1,Afternoon,1,1,Prg1260,1260,Sports,Star_sports2,martial_Arts,-,1,0,1,1,1,Morning,3
14126,User976,976,53,Female,0,Afternoon,1,1,Prg1457,1457,News,India_TV,Market_watch,-,1,1,1,1,1,Night,5
14127,User976,976,53,Female,0,Afternoon,1,1,Prg1410,1410,Religious,SVBC,chat_show,-,1,0,1,0,0,Afternoon,4
14128,User976,976,53,Female,0,Afternoon,1,1,Prg1458,1458,GEC,AXN,Game_show,-,0,1,0,1,1,Morning,5
14129,User976,976,53,Female,0,Afternoon,1,1,Prg1018,1018,Infotainment,Discovery_Channel,Factual_entertainment,-,0,1,1,0,0,Evening,5
14130,User976,976,53,Female,0,Afternoon,1,1,Prg1162,1162,News,BBC_NEWS,Market_watch,-,1,0,1,1,1,Morning,3
14131,User976,976,53,Female,0,Afternoon,1,1,Prg1394,1394,GEC,Colors,Action,-,1,1,0,1,1,Evening,4
14132,User976,976,53,Female,0,Afternoon,1,1,Prg1168,1168,Music,B4U,Filmi,-,1,1,0,1,0,Evening,3
14133,User976,976,53,Female,0,Afternoon,1,1,Prg1074,1074,Sports,Neo_sports,badminton,-,1,0,1,0,0,Morning,3
14134,User976,976,53,Female,0,Afternoon,1,1,Prg1284,1284,LifeStyle,Good_Times,culture,-,1,1,0,1,1,Afternoon,3
14135,User976,976,53,Female,0,Afternoon,1,1,Prg1172,1172,Movies,Gemini_Movies,Film/Comedy,-,0,0,1,1,0,Afternoon,4
14136,User976,976,53,Female,0,Afternoon,1,1,Prg1338,1338,News,TV5,Technology,-,1,1,0,1,1,Morning,1
14137,User976,976,53,Female,0,Afternoon,1,1,Prg1281,1281,LifeStyle,Turbo,health_and_well_being,-,0,0,1,1,0,Morning,3
14138,User976,976,53,Female,0,Afternoon,1,1,Prg1073,1073,Movies,Maa_Movies,Film/Thriller,-,1,0,1,1,1,Morning,3
14139,User976,976,53,Female,0,Afternoon,1,1,Prg1448,1448,GEC,Fox_Crime,talk_show,-,1,1,1,1,1,Evening,5
14140,User976,976,53,Female,0,Afternoon,1,1,Prg1067,1067,Movies,Gemini_Movies,Film/Adventure,-,0,0,1,0,0,Night,5
14141,User977,977,30,male,1,Evening,0,1,Prg1256,1256,Movies,Gemini_Movies,Film/Animation,-,0,1,1,0,0,Morning,3
14142,User977,977,30,male,1,Evening,0,1,Prg1157,1157,GEC,Colors,Action,-,0,1,0,1,0,Morning,3
14143,User977,977,30,male,1,Evening,0,1,Prg1489,1489,GEC,Star_Plus,Action,-,1,0,1,1,0,Night,2
14144,User977,977,30,male,1,Evening,0,1,Prg1442,1442,Religious,bhakthi,Events/festival,-,1,1,1,1,0,Evening,5
14145,User977,977,30,male,1,Evening,0,1,Prg1367,1367,Sports,Sony_six,martial_Arts,-,0,0,1,0,0,Afternoon,1
14146,User977,977,30,male,1,Evening,0,1,Prg1313,1313,Infotainment,Care_World,Space,-,0,1,0,1,0,Afternoon,2
14147,User977,977,30,male,1,Evening,0,1,Prg1441,1441,Movies,Z_Cinema,Film/Action,-,0,1,1,1,1,Morning,5
14148,User977,977,30,male,1,Evening,0,1,Prg1248,1248,Kids,nikoledian,Education,-,0,1,1,0,0,Evening,3
14149,User977,977,30,male,1,Evening,0,1,Prg1476,1476,Infotainment,Animal_planet,Astrology,-,1,0,1,1,1,Evening,1
14150,User977,977,30,male,1,Evening,0,1,Prg1409,1409,Music,zoom,Filmi,-,0,1,0,0,0,Afternoon,4
14151,User977,977,30,male,1,Evening,0,1,Prg1136,1136,News,CNN_IBN,Interviews,-,1,1,1,1,0,Night,3
14152,User977,977,30,male,1,Evening,0,1,Prg1480,1480,News,TV9,Market_watch,-,0,0,1,0,0,Morning,4
14153,User977,977,30,male,1,Evening,0,1,Prg1349,1349,Sports,Neo_sports,Tennis,-,1,0,1,1,1,Afternoon,1
14154,User977,977,30,male,1,Evening,0,1,Prg1159,1159,Religious,Z_salaam,Magazine_programme,-,0,1,0,0,0,Afternoon,3
14155,User977,977,30,male,1,Evening,0,1,Prg1474,1474,Movies,Star_Movies,Film/Drama,-,1,0,1,1,0,Night,4
14156,User978,978,46,Female,0,Afternoon,1,1,Prg1282,1282,Kids,cartoon_network,Animation,-,1,0,1,1,1,Evening,3
14157,User978,978,46,Female,0,Afternoon,1,1,Prg1368,1368,Infotainment,Telebrands,Factual_entertainment,-,1,0,1,0,0,Evening,1
14158,User978,978,46,Female,0,Afternoon,1,1,Prg1231,1231,Sports,Star_sports,Racing,-,1,1,1,1,1,Morning,3
14159,User978,978,46,Female,0,Afternoon,1,1,Prg1295,1295,Movies,Maa_Movies,Film/Action,-,1,0,1,1,1,Morning,3
14160,User978,978,46,Female,0,Afternoon,1,1,Prg1336,1336,Infotainment,National_Geographic_Channel,Factual_entertainment,-,0,0,1,1,0,Night,1
14161,User978,978,46,Female,0,Afternoon,1,1,Prg1112,1112,Music,zoom,Request,-,0,1,1,1,1,Night,3
14162,User978,978,46,Female,0,Afternoon,1,1,Prg1121,1121,Infotainment,Animal_planet,Factual_entertainment,-,1,0,1,1,0,Afternoon,2
14163,User978,978,46,Female,0,Afternoon,1,1,Prg1164,1164,GEC,Fox_Crime,Comedy,-,0,1,0,0,0,Night,3
14164,User978,978,46,Female,0,Afternoon,1,1,Prg1342,1342,News,Times_Now,Special_report,-,1,1,1,1,1,Morning,1
14165,User978,978,46,Female,0,Afternoon,1,1,Prg1140,1140,Infotainment,TLC,Nature,-,0,1,0,1,1,Night,1
14166,User978,978,46,Female,0,Afternoon,1,1,Prg1136,1136,News,CNN_IBN,Interviews,-,1,1,1,1,0,Night,4
14167,User978,978,46,Female,0,Afternoon,1,1,Prg1312,1312,Infotainment,TLC,Nature,-,0,0,1,1,0,Night,4
14168,User978,978,46,Female,0,Afternoon,1,1,Prg1155,1155,Music,Gemini_Music,Filmi,-,1,1,0,0,0,Night,3
14169,User978,978,46,Female,0,Afternoon,1,1,Prg1112,1112,Music,zoom,Request,-,0,1,1,1,1,Night,3
14170,User978,978,46,Female,0,Afternoon,1,1,Prg1418,1418,Kids,pogo,Animation,-,1,0,1,1,1,Evening,4
14171,User979,979,28,male,0,Night,1,1,Prg1324,1324,Movies,Sony_Max,Film/Adventure,-,1,0,1,0,0,Evening,1
14172,User979,979,28,male,0,Night,1,1,Prg1490,1490,Music,B4U,drama,-,0,0,1,1,1,Evening,3
14173,User979,979,28,male,0,Night,1,1,Prg1312,1312,Infotainment,TLC,Nature,-,0,0,1,1,0,Night,2
14174,User979,979,28,male,0,Night,1,1,Prg1262,1262,Movies,Star_Movies,Film/Thriller,-,1,1,1,0,0,Afternoon,3
14175,User979,979,28,male,0,Night,1,1,Prg1013,1013,Kids,discovery_kids,Film/Telefilm,-,0,1,0,1,0,Night,3
14176,User979,979,28,male,0,Night,1,1,Prg1150,1150,LifeStyle,Travel_XP,Cooking,-,0,0,1,1,1,Morning,1
14177,User979,979,28,male,0,Night,1,1,Prg1013,1013,Kids,discovery_kids,Film/Telefilm,-,0,1,0,1,0,Night,1
14178,User979,979,28,male,0,Night,1,1,Prg1291,1291,LifeStyle,Travel_XP,Cooking,-,0,0,1,1,0,Night,3
14179,User979,979,28,male,0,Night,1,1,Prg1293,1293,Infotainment,Discovery_Channel,Space,-,1,1,0,0,0,Afternoon,3
14180,User979,979,28,male,0,Night,1,1,Prg1210,1210,Infotainment,NDTV_Good_Times,Cooking,-,1,1,1,1,1,Afternoon,4
14181,User979,979,28,male,0,Night,1,1,Prg1142,1142,LifeStyle,TLC,health_and_well_being,-,1,0,1,0,0,Morning,3
14182,User979,979,28,male,0,Night,1,1,Prg1405,1405,LifeStyle,Turbo,fashion,-,1,0,1,1,1,Afternoon,4
14183,User979,979,28,male,0,Night,1,1,Prg1043,1043,News,India_TV,talk_show,-,0,0,1,1,1,Evening,2
14184,User979,979,28,male,0,Night,1,1,Prg1391,1391,Music,Gemini_Music,Telelost,-,1,1,0,0,0,Night,4
14185,User979,979,28,male,0,Night,1,1,Prg1293,1293,Infotainment,Discovery_Channel,Space,-,1,1,0,0,0,Afternoon,3
14186,User980,980,48,Female,1,Night,0,1,Prg1284,1284,LifeStyle,Good_Times,culture,-,1,1,0,1,1,Afternoon,3
14187,User980,980,48,Female,1,Night,0,1,Prg1210,1210,Infotainment,NDTV_Good_Times,Cooking,-,1,1,1,1,1,Afternoon,4
14188,User980,980,48,Female,1,Night,0,1,Prg1144,1144,Music,Zetc,Telelost,-,1,0,1,1,0,Afternoon,5
14189,User980,980,48,Female,1,Night,0,1,Prg1351,1351,Music,M_TV,Filmi,-,1,0,1,1,0,Night,1
14190,User980,980,48,Female,1,Night,0,1,Prg1416,1416,Music,Gemini_Music,Telelost,-,0,0,1,1,1,Morning,4
14191,User980,980,48,Female,1,Night,0,1,Prg1464,1464,LifeStyle,TLC,travel,-,1,1,1,1,0,Afternoon,5
14192,User980,980,48,Female,1,Night,0,1,Prg1215,1215,Religious,Z_salaam,Events/festival,-,0,0,1,1,0,Morning,4
14193,User980,980,48,Female,1,Night,0,1,Prg1330,1330,News,TV5,Special_report,-,0,1,0,1,0,Night,1
14194,User980,980,48,Female,1,Night,0,1,Prg1196,1196,LifeStyle,Turbo,culture,-,1,1,1,1,1,Afternoon,4
14195,User980,980,48,Female,1,Night,0,1,Prg1022,1022,News,Times_Now,Interviews,-,1,1,0,1,1,Evening,2
14196,User980,980,48,Female,1,Night,0,1,Prg1016,1016,News,N_TV,magazine,-,1,1,1,1,0,Morning,4
14197,User980,980,48,Female,1,Night,0,1,Prg1415,1415,News,N_TV,chat_show,-,1,1,1,1,0,Night,4
14198,User980,980,48,Female,1,Night,0,1,Prg1151,1151,News,TV9,Headlines,-,0,0,1,1,1,Night,3
14199,User980,980,48,Female,1,Night,0,1,Prg1017,1017,Religious,bhakthi,chat_show,-,0,0,1,1,0,Morning,4
14200,User980,980,48,Female,1,Night,0,1,Prg1187,1187,LifeStyle,Good_Times,Cooking,-,0,0,1,1,1,Afternoon,4
14201,User981,981,16,Female,0,Morning,1,0,Prg1091,1091,Movies,Gemini_Movies,Film/Comedy,-,0,0,1,1,0,Night,3
14202,User981,981,16,Female,0,Morning,1,0,Prg1030,1030,GEC,Star_World,Game_show,-,1,0,1,1,0,Morning,2
14203,User981,981,16,Female,0,Morning,1,0,Prg1369,1369,Sports,Star_HD,Racing,-,1,0,1,0,0,Afternoon,1
14204,User981,981,16,Female,0,Morning,1,0,Prg1465,1465,Movies,Sony_Max,Film/Thriller,-,0,1,1,1,0,Afternoon,5
14205,User981,981,16,Female,0,Morning,1,0,Prg1427,1427,Sports,Star_HD,Golf,-,1,0,1,1,1,Evening,5
14206,User981,981,16,Female,0,Morning,1,0,Prg1475,1475,GEC,Comedy_Central,Action,-,1,0,1,1,1,Afternoon,3
14207,User981,981,16,Female,0,Morning,1,0,Prg1261,1261,LifeStyle,Travel_XP,Cooking,-,1,0,1,0,0,Night,3
14208,User981,981,16,Female,0,Morning,1,0,Prg1173,1173,Sports,DD_sports,Tennis,-,0,0,1,1,0,Night,4
14209,User981,981,16,Female,0,Morning,1,0,Prg1488,1488,Religious,OM,Events/festival,-,0,1,1,0,0,Night,1
14210,User981,981,16,Female,0,Morning,1,0,Prg1392,1392,Sports,Star_HD,Tennis,-,0,1,0,0,0,Evening,4
14211,User981,981,16,Female,0,Morning,1,0,Prg1373,1373,LifeStyle,Turbo,health_and_well_being,-,0,1,0,1,0,Evening,4
14212,User981,981,16,Female,0,Morning,1,0,Prg1304,1304,LifeStyle,Z_Khaana,travel,-,0,0,1,1,0,Night,1
14213,User981,981,16,Female,0,Morning,1,0,Prg1377,1377,Movies,Star_Movies,Film/Animation,-,1,1,0,0,0,Evening,4
14214,User981,981,16,Female,0,Morning,1,0,Prg1284,1284,LifeStyle,Good_Times,culture,-,1,1,0,1,1,Afternoon,3
14215,User981,981,16,Female,0,Morning,1,0,Prg1333,1333,Music,Zetc,Gameshow,-,1,1,0,1,0,Night,1
14216,User982,982,47,Female,0,Afternoon,0,1,Prg1040,1040,News,CNN_IBN,talk_show,-,1,0,1,0,0,Afternoon,2
14217,User982,982,47,Female,0,Afternoon,0,1,Prg1393,1393,GEC,Comedy_Central,Action,-,1,1,1,1,1,Afternoon,4
14218,User982,982,47,Female,0,Afternoon,0,1,Prg1441,1441,Movies,Z_Cinema,Film/Action,-,0,1,1,1,1,Morning,5
14219,User982,982,47,Female,0,Afternoon,0,1,Prg1408,1408,Sports,Neo_sports,Golf,-,1,0,1,1,0,Afternoon,4
14220,User982,982,47,Female,0,Afternoon,0,1,Prg1042,1042,LifeStyle,TLC,health_and_well_being,-,0,0,1,1,0,Afternoon,2
14221,User982,982,47,Female,0,Afternoon,0,1,Prg1265,1265,Music,zoom,Filmi,-,0,1,1,1,1,Afternoon,3
14222,User982,982,47,Female,0,Afternoon,0,1,Prg1195,1195,Religious,bhakthi,Magazine_programme,-,0,1,0,1,1,Morning,4
14223,User982,982,47,Female,0,Afternoon,0,1,Prg1439,1439,Sports,Star_HD,Tennis,-,1,0,1,1,1,Afternoon,5
14224,User982,982,47,Female,0,Afternoon,0,1,Prg1146,1146,LifeStyle,Z_Khaana,travel,-,0,1,0,1,1,Morning,3
14225,User982,982,47,Female,0,Afternoon,0,1,Prg1044,1044,Sports,DD_sports,martial_Arts,-,1,0,1,1,1,Morning,2
14226,User982,982,47,Female,0,Afternoon,0,1,Prg1034,1034,LifeStyle,Good_Times,travel,-,1,0,1,1,1,Evening,2
14227,User982,982,47,Female,0,Afternoon,0,1,Prg1229,1229,Infotainment,National_Geographic_Channel,Space,-,0,0,1,1,1,Evening,3
14228,User982,982,47,Female,0,Afternoon,0,1,Prg1176,1176,Movies,Sony_pix,Film/Comedy,-,0,0,1,1,0,Afternoon,4
14229,User982,982,47,Female,0,Afternoon,0,1,Prg1187,1187,LifeStyle,Good_Times,Cooking,-,0,0,1,1,1,Afternoon,4
14230,User982,982,47,Female,0,Afternoon,0,1,Prg1383,1383,LifeStyle,Z_Khaana,fashion,-,0,0,1,1,1,Evening,4
14231,User983,983,10,Female,0,Morning,0,1,Prg1429,1429,News,N_TV,Headlines,-,1,1,0,1,1,Afternoon,5
14232,User983,983,10,Female,0,Morning,0,1,Prg1110,1110,GEC,Comedy_Central,talk_show,-,1,1,1,1,0,Morning,3
14233,User983,983,10,Female,0,Morning,0,1,Prg1304,1304,LifeStyle,Z_Khaana,travel,-,0,0,1,1,0,Night,2
14234,User983,983,10,Female,0,Morning,0,1,Prg1444,1444,GEC,Fox_Crime,Reality_show,-,0,1,0,1,1,Morning,5
14235,User983,983,10,Female,0,Morning,0,1,Prg1387,1387,Infotainment,Care_World,Cooking,-,0,0,1,1,0,Morning,4
14236,User983,983,10,Female,0,Morning,0,1,Prg1057,1057,GEC,Star_Plus,Action,-,0,1,1,0,0,Night,4
14237,User983,983,10,Female,0,Morning,0,1,Prg1284,1284,LifeStyle,Good_Times,culture,-,1,1,0,1,1,Afternoon,3
14238,User983,983,10,Female,0,Morning,0,1,Prg1236,1236,Sports,Sony_six,martial_Arts,-,0,0,1,1,1,Afternoon,3
14239,User983,983,10,Female,0,Morning,0,1,Prg1455,1455,Sports,Ten_sports,cricket,-,0,0,1,1,1,Afternoon,5
14240,User983,983,10,Female,0,Morning,0,1,Prg1181,1181,News,Headlines_Today,chat_show,-,0,0,1,0,0,Night,4
14241,User983,983,10,Female,0,Morning,0,1,Prg1125,1125,News,BBC_NEWS,Market_watch,-,1,0,1,1,1,Morning,1
14242,User983,983,10,Female,0,Morning,0,1,Prg1028,1028,Music,Zetc,drama,-,0,0,1,0,0,Evening,2
14243,User983,983,10,Female,0,Morning,0,1,Prg1005,1005,GEC,AXN,drama,-,1,0,1,1,1,Evening,2
14244,User983,983,10,Female,0,Morning,0,1,Prg1068,1068,GEC,Star_Plus,Action,-,0,0,1,0,0,Night,2
14245,User983,983,10,Female,0,Morning,0,1,Prg1361,1361,Religious,subhsandesh,Award_show,-,0,1,1,1,1,Afternoon,1
14246,User984,984,47,male,1,Afternoon,1,0,Prg1330,1330,News,TV5,Special_report,-,0,1,0,1,0,Night,1
14247,User984,984,47,male,1,Afternoon,1,0,Prg1103,1103,Sports,Ten_sports,special_feature,-,0,0,1,0,0,Night,3
14248,User984,984,47,male,1,Afternoon,1,0,Prg1497,1497,Kids,discovery_kids,Music,-,0,1,1,1,1,Evening,5
14249,User984,984,47,male,1,Afternoon,1,0,Prg1368,1368,Infotainment,Telebrands,Factual_entertainment,-,1,0,1,0,0,Evening,1
14250,User984,984,47,male,1,Afternoon,1,0,Prg1431,1431,Music,M_TV,drama,-,0,1,1,1,0,Night,5
14251,User984,984,47,male,1,Afternoon,1,0,Prg1383,1383,LifeStyle,Z_Khaana,fashion,-,0,0,1,1,1,Evening,4
14252,User984,984,47,male,1,Afternoon,1,0,Prg1322,1322,GEC,E_Tv,Action,-,1,0,1,1,1,Afternoon,1
14253,User984,984,47,male,1,Afternoon,1,0,Prg1293,1293,Infotainment,Discovery_Channel,Space,-,1,1,0,0,0,Afternoon,3
14254,User984,984,47,male,1,Afternoon,1,0,Prg1021,1021,Music,Zetc,Request,-,1,1,1,1,1,Evening,2
14255,User984,984,47,male,1,Afternoon,1,0,Prg1100,1100,Music,Zetc,Gameshow,-,0,0,1,0,0,Afternoon,3
14256,User984,984,47,male,1,Afternoon,1,0,Prg1339,1339,Religious,OM,Magazine_programme,-,1,0,1,1,1,Afternoon,1
14257,User984,984,47,male,1,Afternoon,1,0,Prg1139,1139,LifeStyle,Turbo,culture,-,0,0,1,0,0,Night,3
14258,User984,984,47,male,1,Afternoon,1,0,Prg1329,1329,Religious,sanskaar,Events/festival,-,0,1,1,1,1,Afternoon,1
14259,User984,984,47,male,1,Afternoon,1,0,Prg1019,1019,Kids,cartoon_network,Music,-,1,0,1,1,1,Afternoon,4
14260,User984,984,47,male,1,Afternoon,1,0,Prg1149,1149,Music,M_TV,Request,-,1,1,0,1,1,Evening,1
14261,User985,985,39,male,1,Evening,1,1,Prg1260,1260,Sports,Star_sports2,martial_Arts,-,1,0,1,1,1,Morning,3
14262,User985,985,39,male,1,Evening,1,1,Prg1124,1124,Sports,Star_sports,cricket,-,1,0,1,1,0,Evening,1
14263,User985,985,39,male,1,Evening,1,1,Prg1070,1070,LifeStyle,TLC,health_and_well_being,-,0,0,1,1,0,Night,5
14264,User985,985,39,male,1,Evening,1,1,Prg1270,1270,Music,Gemini_Music,Request,-,0,1,1,1,1,Night,3
14265,User985,985,39,male,1,Evening,1,1,Prg1273,1273,Sports,DD_sports,cricket,-,0,1,1,1,0,Afternoon,3
14266,User985,985,39,male,1,Evening,1,1,Prg1408,1408,Sports,Neo_sports,Golf,-,1,0,1,1,0,Afternoon,4
14267,User985,985,39,male,1,Evening,1,1,Prg1014,1014,Music,zoom,Gameshow,-,0,0,1,1,1,Afternoon,2
14268,User985,985,39,male,1,Evening,1,1,Prg1445,1445,Movies,UTV_Movies,Film/Adventure,-,1,0,1,0,0,Morning,5
14269,User985,985,39,male,1,Evening,1,1,Prg1352,1352,News,BBC_NEWS,Interviews,-,0,0,1,1,0,Afternoon,1
14270,User985,985,39,male,1,Evening,1,1,Prg1493,1493,GEC,Comedy_Central,Reality_show,-,1,1,1,1,0,Morning,1
14271,User985,985,39,male,1,Evening,1,1,Prg1111,1111,LifeStyle,Turbo,culture,-,0,1,1,1,1,Evening,3
14272,User985,985,39,male,1,Evening,1,1,Prg1147,1147,Infotainment,National_Geographic_Channel,Space,-,0,0,1,1,1,Afternoon,3
14273,User985,985,39,male,1,Evening,1,1,Prg1374,1374,Movies,Z_Cinema,Film/Sci-Fi,-,0,1,0,0,0,Afternoon,4
14274,User985,985,39,male,1,Evening,1,1,Prg1028,1028,Music,Zetc,drama,-,0,0,1,0,0,Evening,2
14275,User985,985,39,male,1,Evening,1,1,Prg1291,1291,LifeStyle,Travel_XP,Cooking,-,0,0,1,1,0,Night,3
14276,User986,986,11,Female,0,Night,0,1,Prg1332,1332,Infotainment,Telebrands,Education,-,0,1,0,1,1,Morning,1
14277,User986,986,11,Female,0,Night,0,1,Prg1156,1156,Movies,Gemini_Movies,Film/Adventure,-,1,1,1,1,1,Afternoon,3
14278,User986,986,11,Female,0,Night,0,1,Prg1493,1493,GEC,Comedy_Central,Reality_show,-,1,1,1,1,0,Morning,2
14279,User986,986,11,Female,0,Night,0,1,Prg1473,1473,Religious,bhakthi,Magazine_programme,-,0,0,1,1,1,Night,3
14280,User986,986,11,Female,0,Night,0,1,Prg1182,1182,Music,Gemini_Music,Telelost,-,1,0,1,0,0,Evening,4
14281,User986,986,11,Female,0,Night,0,1,Prg1086,1086,Religious,sanskaar,chat_show,-,1,0,1,0,0,Afternoon,3
14282,User986,986,11,Female,0,Night,0,1,Prg1310,1310,News,N_TV,Interviews,-,1,1,0,1,0,Night,3
14283,User986,986,11,Female,0,Night,0,1,Prg1097,1097,LifeStyle,Good_Times,Cooking,-,1,1,1,1,0,Evening,3
14284,User986,986,11,Female,0,Night,0,1,Prg1090,1090,Sports,Star_sports,special_feature,-,1,1,0,1,1,Afternoon,3
14285,User986,986,11,Female,0,Night,0,1,Prg1064,1064,Religious,sanskaar,chat_show,-,0,0,1,1,1,Morning,3
14286,User986,986,11,Female,0,Night,0,1,Prg1494,1494,News,N_TV,talk_show,-,0,1,1,1,0,Afternoon,5
14287,User986,986,11,Female,0,Night,0,1,Prg1279,1279,Sports,Star_sports2,special_feature,-,1,1,0,1,1,Afternoon,3
14288,User986,986,11,Female,0,Night,0,1,Prg1428,1428,Religious,SVBC,Astrology,-,1,1,0,1,1,Morning,5
14289,User986,986,11,Female,0,Night,0,1,Prg1336,1336,Infotainment,National_Geographic_Channel,Factual_entertainment,-,0,0,1,1,0,Night,1
14290,User986,986,11,Female,0,Night,0,1,Prg1312,1312,Infotainment,TLC,Nature,-,0,0,1,1,0,Night,4
14291,User987,987,53,male,0,Morning,0,1,Prg1077,1077,Kids,nikoledian,Film/Telefilm,-,1,1,1,1,0,Night,3
14292,User987,987,53,male,0,Morning,0,1,Prg1329,1329,Religious,sanskaar,Events/festival,-,0,1,1,1,1,Afternoon,1
